team,opponent,team_rank,opp_rank,opp_off_rank,opp_def_rank,date,venue,result,t_score_t,t_score_o,score_t,score_o,t_rating_t,t_rating_o,rating_t,rating_o,t_poss_t,t_poss_o,poss_t,poss_o,color_rating_t,color_rating_o
Queens,North Alabama,193,341,325,341,2026-01-21,home,W,87,62,72.829375006343,53.6374341197347,131.818181818182,93.9393939393939,125.772167716085,94.4765965015069,66,66,57.9057961144044,56.7732497845423,#FFF2E2,#FFE2BF
Queens,West Georgia,193,294,294,274,2026-01-24,away,L,66,74,66,71.3262573293988,97.0588235294118,108.823529411765,99.861393620466,107.637366151911,68,68,66.0916071838934,66.2653313429599,#9CC2E2,#FFF8F0
Queens,Central Arkansas,193,176,188,170,2026-01-28,home,L,90,100,81.6899422988927,90.8654574136021,123.287671232877,136.986301369863,123.15347755519,136.348292969191,73,73,66.331819385518,66.6421672284036,#FFF9F1,#B8D3EA
Queens,Bellarmine,193,280,74,365,2026-01-31,away,L,75,78,75,78,117.1875,123.809523809524,117.1875,123.809523809524,64,63,64,63,#EDF4F9,#DCE9F4
Queens,Jacksonville,193,290,278,287,2026-02-05,home,W,93,84,84.0605988339556,62.555452179991,132.857142857143,118.30985915493,137.583849782308,106.625857043923,70,71,61.0977225647927,58.6681822911138,#FFD29B,#FFF6EC
Queens,North Florida,193,338,216,364,2026-02-07,home,W,91,72,83.8099032349127,66.4601420892737,133.823529411765,104.347826086957,139.148744458527,109.440987143567,68,69,60.230441576059,60.7269212603957,#FFCE91,#FFFBF6
Queens,Austin Peay,193,177,172,185,2026-02-11,home,L,87,95,84.1197441810682,90.5235303415457,117.567567567568,130.13698630137,119.435005064096,130.218282385303,74,73,70.4313983458406,69.5167596157469,#F7FAFC,#C9DEEF
Queens,Lipscomb,193,207,219,190,2026-02-14,home,W,87,81,83.8500490322457,74.6538788514527,112.987012987013,105.194805194805,116.528592085804,105.368720549218,77,77,71.9566310133603,70.8501331916447,#EAF2F9,#FFF4E7
Queens,North Alabama,193,341,325,341,2026-02-18,away,W,85,78,77.9599599354527,70.3097310530447,125,114.705882352941,122.927089318353,112.166250231734,68,68,63.4196745141785,62.6834996336116,#FFF9F3,#FDFEFE
Queens,West Georgia,193,294,294,274,2026-02-21,home,W,91,84,85.2415480511124,73.1079514999903,128.169014084507,116.666666666667,131.822149173333,111.564563613568,71,72,64.6640557642768,65.5297247907663,#FFE2BD,#FFFEFE
Queens,Eastern Kentucky,193,286,164,351,2026-02-25,away,W,96,79,89.8569934136501,71.7605419637,137.142857142857,112.857142857143,139.559390817849,113.117595893171,70,70,64.3862035274505,63.4388853450096,#FFCD8F,#FAFCFD
Queens,Central Arkansas,193,176,188,170,2026-02-28,away,L,79,84,72.9276573256185,81.3397165150073,109.722222222222,116.666666666667,104.770547714655,117.306099019604,72,72,69.6070211680469,69.3397165150073,#B3D0E9,#EEF4FA
Queens,West Georgia,193,294,294,274,2026-03-06,neutral,W,71,63,65.0500147918334,47.7761692163727,97.2602739726027,85.1351351351351,106.228682331617,77.4055901716185,73,74,61.2358294991978,61.7218589903476,#BAD4EB,#FFC680
Queens,Austin Peay,193,177,172,185,2026-03-07,neutral,W,90,83,84.6932215295361,73.5607378992207,125,115.277777777778,125.760649658058,111.331216925609,72,72,67.3447710073192,66.0737751105099,#FFF2E2,#FFFEFD
Queens,Central Arkansas,193,176,188,170,2026-03-08,neutral,W,98,93,94.4714774291447,86.994955221754,120.987654320988,114.814814814815,121.553844530083,112.740137076712,81,81,77.7198597003357,77.1641382363758,#FFFDFB,#FBFDFE
