team,opponent,team_rank,opp_rank,opp_off_rank,opp_def_rank,date,venue,result,t_score_t,t_score_o,score_t,score_o,t_rating_t,t_rating_o,rating_t,rating_o,t_poss_t,t_poss_o,poss_t,poss_o,color_rating_t,color_rating_o
Illinois,Nebraska,8,18,55,9,2025-12-13,home,L,80,83,80,83,126.984126984127,131.746031746032,126.984126984127,131.746031746032,63,63,63,63,#FDFDFE,#629DD1
Illinois,Missouri,8,49,41,77,2025-12-22,neutral,W,91,48,58.3046520326752,32.239391727133,149.180327868852,77.4193548387097,146.992121011497,81.2118551925789,61,62,39.6651545888741,39.6978885049274,#FFCB8A,#FFA93C
Illinois,Southern,8,265,238,279,2025-12-29,home,W,90,55,58.2524975682353,31.3197153508466,138.461538461538,83.3333333333333,142.867060728232,76.8517848237342,65,66,40.7739175645573,40.753400096928,#FFD6A3,#FF9C1F
Illinois,Penn State,8,146,92,240,2026-01-03,away,W,73,65,67.5938242046091,53.3960155101045,107.352941176471,94.2028985507246,109.139301444172,85.058575027098,68,69,61.9335320184225,62.7755819952234,#ABCBE6,#FFB65B
Illinois,Rutgers,8,113,137,114,2026-01-08,home,W,81,55,60.5595487389387,33.305525779156,122.727272727273,83.3333333333333,130.662103981307,73.4658572699863,66,66,46.3482118331745,45.3346997051413,#FFF6EB,#FF9C1F
Illinois,Iowa,8,26,29,33,2026-01-11,away,W,75,69,73.604895398176,66.5387257269534,110.294117647059,101.470588235294,113.212148287178,100.606499256265,68,68,65.0150151832358,66.1376016647453,#BED7EC,#FFECD5
Illinois,Northwestern,8,59,63,79,2026-01-14,away,W,79,68,77.0184205762408,65.6883463595611,136.206896551724,117.241379310345,137.517154193065,118.736320708153,58,58,56.006409548086,55.3228750628202,#FFE4C2,#B1CEE8
Illinois,Minnesota,8,84,88,86,2026-01-17,home,W,77,67,74.2061560237637,63.5025599164832,128.333333333333,109.83606557377,129.573209286766,111.184829783875,60,61,57.2696751374998,57.1144103381026,#FFF9F1,#DEEBF5
Illinois,Maryland,8,103,117,117,2026-01-21,home,W,89,70,73.1334537399358,47.2869247625884,136.923076923077,107.692307692308,143.772868153417,96.0228995307315,65,65,50.8673539585346,49.2454664394451,#FFD49D,#FFDCB1
Illinois,Purdue,8,6,1,32,2026-01-24,away,W,88,82,87.167028492751,82,139.68253968254,128.125,140.214243154497,130.048170477674,63,64,62.167028492751,63.0535590764636,#FFDDB2,#6CA4D4
Illinois,Washington,8,51,54,54,2026-01-29,home,W,75,66,70.3905505838229,61.0027773909459,125,108.196721311475,124.648789372031,106.924921377385,60,61,56.4711064892358,57.0519731089072,#F2F7FB,#F8FBFD
Illinois,Nebraska,8,18,55,9,2026-02-01,away,W,78,69,71.6014574086041,62.225739290117,127.868852459016,111.290322580645,125.16103148837,107.7912893025,61,62,57.2074682967578,57.7279849724127,#F4F8FC,#F3F7FB
Illinois,Northwestern,8,59,63,79,2026-02-04,home,W,84,44,52.6625655108893,21.9011395597576,133.333333333333,68.75,143.989021211765,59.9103310189189,63,64,36.5740145100634,36.5565323831069,#FFD39C,#FF9C1F
Illinois,Michigan State,8,12,25,14,2026-02-07,away,L,82,85,77.474778349664,83.4892797619693,113.888888888889,119.718309859155,110.24836782953,120.146992525978,72,71,70.272948139657,69.4892797619693,#B0CEE8,#A8C9E6
Illinois,Wisconsin,8,19,8,48,2026-02-10,home,L,90,92,90,92,125,129.577464788732,125,129.577464788732,72,71,72,71,#F4F8FB,#6FA6D5
Illinois,Indiana,8,45,35,70,2026-02-15,home,W,71,51,64.6301984051249,48.0000025655657,129.090909090909,92.7272727272727,128.213753590924,96.9812419005286,55,55,50.4081633951162,49.494110020573,#FFFCF9,#FFDFB8
Illinois,USC,8,108,91,64,2026-02-18,away,W,101,65,68.1692855448139,40.5716709932166,144.285714285714,92.8571428571429,146.239027677024,89.0138124798921,70,70,46.6149745575231,45.5790734751211,#FFCD8F,#FFC47A
Illinois,UCLA,8,24,22,41,2026-02-21,away,L,94,95,94,95,127.027027027027,126.666666666667,127.027027027027,126.666666666667,74,75,74,75,#FDFEFE,#80B1DA
Illinois,Michigan,8,2,3,2,2026-02-27,home,L,70,84,54.8008810213531,74.0214628687878,106.060606060606,127.272727272727,97.3583103135267,129.017318359383,66,66,56.287830843485,57.3732765570261,#75AAD7,#72A8D6
Illinois,Oregon,8,100,109,76,2026-03-03,home,W,80,54,61.1062339522849,37.5357872124059,117.647058823529,79.4117647058823,121.612149407768,75.1092159401741,68,68,50.2468168269886,49.9749421459863,#E4EEF7,#FF9C1F
Illinois,Maryland,8,103,117,117,2026-03-08,away,W,78,72,75.9602191236233,70.3937076233269,127.868852459016,118.032786885246,127.697209861447,116.758965970142,61,61,59.484634947029,60.2897662191768,#FFFEFD,#BDD6EB
Illinois,Wisconsin,8,19,8,48,2026-03-13,neutral,L,88,91,83.3628771830545,89.307619728473,114.285714285714,118.181818181818,113.035849719958,118.640820337855,77,77,73.7490604879629,75.2756256018381,#BDD6EC,#B1CFE8
