team,opponent,team_rank,opp_rank,opp_off_rank,opp_def_rank,date,venue,result,t_score_t,t_score_o,score_t,score_o,t_rating_t,t_rating_o,rating_t,rating_o,t_poss_t,t_poss_o,poss_t,poss_o,color_rating_t,color_rating_o
Kansas,Iowa State,21,7,20,5,2026-01-13,home,W,84,63,67.3802102398656,45.0290596469126,129.230769230769,95.4545454545455,124.859958471626,83.6185286916502,65,66,53.9646265020801,53.8505763632373,#FFE0BA,#FFDDB2
Kansas,Baylor,21,47,21,126,2026-01-16,home,W,80,62,71.9647840589576,51.2321614796203,121.212121212121,92.5373134328358,131.157411956581,93.3296217261054,66,67,54.8690180641725,54.893784558531,#FFD39C,#FFF9F3
Kansas,Colorado,21,82,64,136,2026-01-20,away,W,75,69,69.3858178847702,60.1356908298911,110.294117647059,100,109.378118076956,94.4442984731445,68,69,63.4366536055702,63.6731828200204,#F9FBFD,#FFFDFB
Kansas,Kansas State,21,88,95,103,2026-01-24,away,W,86,62,74.9956609865834,57.5112908276373,134.375,96.875,128.202465551579,99.1285832184567,64,64,58.4978304932917,58.0168594772464,#FFD9AA,#E9F1F8
Kansas,BYU,21,40,13,46,2026-01-31,home,W,90,82,84.7186396921377,78.0480034561748,128.571428571429,115.492957746479,125.917927482043,115.870171431566,70,71,67.2808402951352,67.3581496358365,#FFDEB5,#92BCDF
Kansas,Texas Tech,21,30,11,25,2026-02-02,away,W,64,61,64,61,92.7536231884058,88.4057971014493,92.7536231884058,88.4057971014493,69,69,69,69,#BBD5EB,#FFEBD2
Kansas,Utah,21,144,105,217,2026-02-07,home,W,71,59,67.4481369430635,52.1442153973012,105.970149253731,86.7647058823529,108.393433103131,84.4499942585871,67,68,62.2252981681001,61.7456707428954,#F5F9FC,#FFDFB7
Kansas,Arizona,21,3,10,4,2026-02-09,home,W,82,78,82,76.560854025602,110.810810810811,104,110.810810810811,103.070024102592,74,75,74,74.280427012801,#FFFFFF,#D5E5F2
Kansas,Iowa State,21,7,20,5,2026-02-14,away,L,56,74,47.871484474615,68.6886492260734,88.8888888888889,119.354838709677,88.2564809313086,121.236524758262,63,62,54.2413247950302,56.6567289544418,#AACAE6,#76AAD7
Kansas,Oklahoma State,21,85,51,147,2026-02-18,away,W,81,69,73.5599195501065,55.5068856938357,117.391304347826,98.5714285714286,120.485770894347,91.7244123276986,69,70,61.0527857389985,60.5148447237028,#FFEACF,#FFF5E8
Kansas,Cincinnati,21,27,82,8,2026-02-21,home,L,68,84,60.0112105805005,74.0365758124339,100,123.529411764706,98.2765779112903,120.669341631604,68,68,61.0635940484922,61.3549181684135,#CFE1F1,#79ACD8
Kansas,Houston,21,5,16,3,2026-02-23,home,W,69,56,66.4169255608383,46.1569856120398,107.8125,86.1538461538462,113.891431655994,79.320773857922,64,65,58.3159984865664,58.1902865631586,#FFF8F0,#FFD095
Kansas,Arizona,21,3,10,4,2026-02-28,away,L,61,84,51.4395294992318,71.8921652001576,87.1428571428571,120,87.24802922922,117.900905403065,70,70,58.9578125187087,60.9767710895703,#A6C8E5,#88B5DC
Kansas,Arizona State,21,87,100,89,2026-03-03,away,L,60,70,55.0071965024291,64.1695273161491,83.3333333333333,97.2222222222222,81.9514259905358,95.0285635770142,72,72,67.1217075695323,67.5265676978733,#92BBDF,#FFFFFF
Kansas,Kansas State,21,88,95,103,2026-03-07,home,W,104,85,78.1883004513693,54.7545137111553,130,106.25,121.513104201966,86.599618022995,80,80,64.3455707636382,63.2272000283144,#FFE7CA,#FFE5C6
Kansas,TCU,21,43,71,24,2026-03-12,neutral,W,78,73,74.6924164208477,65.2408284781114,105.405405405405,97.3333333333333,105.673789676681,92.8493950965928,74,75,70.6820647289893,70.2652164941303,#EBF3F9,#FFF8F0
Kansas,Houston,21,5,16,3,2026-03-13,neutral,L,47,69,31.0880050514143,55.6182830678594,78.3333333333333,115,69.0631729194305,120.062937982677,60,60,45.0138673583412,46.3242729208275,#629DD1,#7DAED9
