team,opponent,team_rank,opp_rank,opp_off_rank,opp_def_rank,date,venue,result,t_score_t,t_score_o,score_t,score_o,t_rating_t,t_rating_o,rating_t,rating_o,t_poss_t,t_poss_o,poss_t,poss_o,color_rating_t,color_rating_o
Michigan State,Toledo,12,135,90,223,2025-12-16,home,W,92,69,66.5099121483402,35.6615481781642,129.577464788732,95.8333333333333,144.54466935813,77.7846028672749,71,72,46.0133967192884,45.8465388568148,#FFBC69,#FFD8A7
Michigan State,Oakland,12,186,84,303,2025-12-20,neutral,W,79,70,74.1889742469253,65.0663078036077,117.910447761194,104.477611940299,114.053725740055,100.066642635664,67,67,65.0473921527235,65.0229747794274,#F5F9FC,#EFF5FA
Michigan State,Cornell,12,157,46,342,2025-12-29,home,W,114,97,89.6588229999562,66.6878511672947,137.349397590361,116.867469879518,137.274526455338,103.39102032567,83,83,65.3135183308217,64.5006219662364,#FFCD8F,#E3EDF6
Michigan State,Nebraska,12,18,55,9,2026-01-02,away,L,56,58,56,58,84.8484848484848,87.8787878787879,86.1538461538462,89.2307692307692,66,66,65,65,#83B2DB,#FFF0DE
Michigan State,USC,12,108,91,64,2026-01-05,home,W,80,51,59.8887801838189,35.5039127130273,114.285714285714,72.8571428571428,109.706284854401,66.5427482014489,70,70,54.5901087283207,53.3550441973694,#E4EEF7,#FFC071
Michigan State,Northwestern,12,59,63,79,2026-01-08,home,W,76,66,68.4867843559313,62.0176245934991,115.151515151515,100,111.984288797683,101.004539789802,66,66,61.1574936906227,61.4008288365675,#EDF4F9,#EBF3F9
Michigan State,Indiana,12,45,35,70,2026-01-13,home,W,81,60,70.7264467425962,53.2142185196987,122.727272727273,90.9090909090909,126.101439609045,93.7398278380508,66,66,56.0869463202568,56.7679925886295,#FFE7CA,#FFFAF4
Michigan State,Washington,12,51,54,54,2026-01-17,away,W,80,63,73.6017570805882,57.0794979024961,121.212121212121,94.0298507462687,119.944183717337,92.9596386899088,66,67,61.3633398465068,61.4024524050698,#FFF6EB,#FFF8F0
Michigan State,Oregon,12,100,109,76,2026-01-20,away,W,68,52,62.5669658934804,45.6402299648088,115.254237288136,88.135593220339,114.591050614376,86.1349863136306,59,59,54.600220137637,52.9868662178987,#F8FAFD,#FFEACF
Michigan State,Maryland,12,103,117,117,2026-01-24,home,W,91,48,63.4143852233944,34.0784998646537,146.774193548387,77.4193548387097,155.385352528661,83.4166948050145,62,62,40.8110444076109,40.8533327103307,#FFA32F,#FFE4C2
Michigan State,Rutgers,12,113,137,114,2026-01-27,away,W,88,79,82.7602512112615,75.235049380369,122.222222222222,109.722222222222,120.514861851744,108.855166119739,72,72,68.672236718051,69.1148174792289,#FFF5E8,#CEE1F1
Michigan State,Michigan,12,2,3,2,2026-01-30,home,L,71,83,65.0432162233602,73.3959729341451,102.898550724638,122.058823529412,101.175195264303,114.465206385306,69,68,64.2877100987506,64.120771063902,#C1D8ED,#B9D4EB
Michigan State,Minnesota,12,84,88,86,2026-02-04,away,L,73,76,54.4250565215146,73.3828326590385,115.873015873016,122.58064516129,101.099896450202,134.228287836494,63,62,53.8329498174334,54.6701696354999,#C0D8ED,#70A6D5
Michigan State,Illinois,12,8,2,23,2026-02-07,home,W,85,82,83.4892797619693,77.474778349664,119.718309859155,113.888888888889,120.146992525978,110.24836782953,71,72,69.4892797619693,70.272948139657,#FFF5EA,#C9DDEF
Michigan State,Wisconsin,12,19,8,48,2026-02-13,away,L,71,92,56.6038943631591,78.4748842528509,102.898550724638,135.294117647059,101.345505553918,139.568315089493,69,68,55.852397256082,56.2268622377017,#C1D9ED,#5C9AD0
Michigan State,UCLA,12,24,22,41,2026-02-17,home,W,82,59,64.9801137333776,39.5199240241154,124.242424242424,90.7692307692308,137.390979664463,85.187570886234,66,65,47.295764170306,46.3916550418997,#FFCD8F,#FFE8CB
Michigan State,Ohio State,12,22,14,52,2026-02-22,home,W,66,60,64.6254409764441,53.7988199209513,106.451612903226,96.7741935483871,110.275863381898,91.5994695600967,62,62,58.6034323328205,58.7326762691076,#E6EFF7,#FFF5EA
Michigan State,Purdue,12,6,1,32,2026-02-26,away,W,76,74,76,74,124.590163934426,119.354838709677,124.590163934426,119.354838709677,61,62,61,62,#FFEBD2,#A7C8E5
Michigan State,Indiana,12,45,35,70,2026-03-01,away,W,77,64,72.9042333126606,64,130.508474576271,106.666666666667,129.147496127099,112.148667978191,59,60,56.4503652791788,57.0671066841792,#FFE0BA,#C2D9ED
Michigan State,Rutgers,12,113,137,114,2026-03-05,home,W,91,87,81.2585573368986,59.2987792451872,128.169014084507,120.833333333333,131.960695654043,100.850302581085,71,72,61.5778485663119,58.7988114339173,#FFDAAB,#ECF3F9
Michigan State,Michigan,12,2,3,2,2026-03-08,away,L,80,90,72.0391568282781,79.5591797046328,111.111111111111,125,107.43108516324,120.219889130808,72,72,67.0561567155496,66.1780511360037,#DAE8F4,#A4C7E4
Michigan State,UCLA,12,24,22,41,2026-03-13,neutral,L,84,88,82.5046136950358,88,125.373134328358,131.34328358209,124.53092974547,131.34328358209,67,67,66.2523068475179,67,#FFEBD3,#7BADD8
