team,opponent,team_rank,opp_rank,opp_off_rank,opp_def_rank,date,venue,result,t_score_t,t_score_o,score_t,score_o,t_rating_t,t_rating_o,rating_t,rating_o,t_poss_t,t_poss_o,poss_t,poss_o,color_rating_t,color_rating_o
Northern Iowa,Indiana State,64,211,234,182,2026-01-01,home,W,75,66,71.5919480516012,66,115.384615384615,101.538461538462,113.344566419032,104.65908767415,65,65,63.1631054874984,63.0618912000141,#FFEED9,#D3E3F2
Northern Iowa,Evansville,64,318,317,293,2026-01-04,away,W,62,48,55.7978323137359,38.4310132840981,96.875,75,97.8943588792795,68.8643982859087,64,64,56.9980057610308,55.8067945711827,#C9DEEF,#FFC884
Northern Iowa,Belmont,64,67,42,142,2026-01-07,home,L,65,78,56.9732627183986,72.3949350878896,108.333333333333,132.203389830508,107.31846290755,135.254813347137,60,59,53.0880345979967,53.5248493538525,#FBFDFE,#5C9AD0
Northern Iowa,Bradley,64,110,120,130,2026-01-10,away,L,69,75,69,73.6448991571223,101.470588235294,110.294117647059,102.909650286911,109.663412386374,68,68,67.0491055091808,67.1553962753331,#E4EEF7,#BFD7EC
Northern Iowa,Illinois-Chicago,64,101,153,71,2026-01-13,home,L,61,69,56.1826245887283,63.7331677648765,95.3125,107.8125,95.4877936951381,109.193242387819,64,64,58.8374936885665,58.367318683071,#BDD6EB,#C1D8ED
Northern Iowa,Valparaiso,64,191,211,163,2026-01-17,away,L,44,54,44,51.3155655501585,74.5762711864407,91.5254237288136,78.4015880135472,91.0696552248224,59,59,56.1213122269885,56.3476005519912,#629ED1,#FFF9F3
Northern Iowa,Illinois State,64,93,135,75,2026-01-21,away,L,54,59,47.1363619663809,57.6000891251864,81.8181818181818,89.3939393939394,75.8136007750309,91.3258243272787,66,66,62.1740182295961,63.0709764182018,#5495CD,#FFFAF4
Northern Iowa,Murray State,64,125,77,227,2026-01-24,home,W,81,76,79.3137514106588,72.6371446298258,120.89552238806,113.432835820896,121.434995996441,112.636114802544,67,67,65.3137514106588,64.4883257533888,#FFD5A1,#B4D0E9
Northern Iowa,Southern Illinois,64,121,259,39,2026-01-28,away,L,50,65,46.2187744699299,61.7530397200541,75.7575757575758,98.4848484848485,77.8578112499011,103.370468477244,66,66,59.3630539157863,59.7395374421161,#5F9CD0,#D8E6F3
Northern Iowa,Evansville,64,318,317,293,2026-01-31,home,W,71,55,55.7303033798481,32.0746245244965,120.338983050847,93.2203389830508,117.852491369783,69.7599534793551,59,59,47.288184349862,45.9785635235388,#FFE0BA,#FFCA88
Northern Iowa,Bradley,64,110,120,130,2026-02-06,home,W,61,49,61,43.8981114558953,101.666666666667,81.6666666666667,108.798942150004,80.6362339413268,60,60,56.0667216009303,54.4396846309028,#FFFCF8,#FFE2BF
Northern Iowa,Murray State,64,125,77,227,2026-02-09,away,W,89,60,69.5015402415801,46.018106220733,136.923076923077,92.3076923076923,130.002250466354,89.1292808110524,65,65,53.4617977706224,51.6307388570632,#FFBB66,#FFF5E9
Northern Iowa,Belmont,64,67,42,142,2026-02-12,away,L,86,91,78.7931791401222,87.3330445672731,119.444444444444,128.169014084507,116.498144806377,128.233782745081,72,71,67.6347072059202,68.1045530263148,#FFE4C3,#77ABD7
Northern Iowa,Drake,64,200,159,254,2026-02-15,home,W,86,62,68.558594312319,46.2327365681516,134.375,95.3846153846154,133.777999828492,90.2405803149005,64,65,51.2480336080773,51.2327562686536,#FFB04D,#FFF8EF
Northern Iowa,Indiana State,64,211,234,182,2026-02-18,away,W,81,60,72.6102696155305,57.0107230265336,122.727272727273,90.9090909090909,118.593096368609,94.2661193022576,66,66,61.2263882459438,60.4784873383116,#FFDEB5,#FBFCFD
Northern Iowa,Southern Illinois,64,121,259,39,2026-02-21,home,L,57,59,57,59,91.9354838709677,96.7213114754098,91.9354838709677,96.7213114754098,62,61,62,61,#AACAE6,#F1F6FB
Northern Iowa,Illinois State,64,93,135,75,2026-02-25,home,L,69,71,69,71,113.114754098361,116.393442622951,113.114754098361,116.393442622951,61,61,61,61,#FFEFDB,#A5C7E5
Northern Iowa,Drake,64,200,159,254,2026-03-01,away,W,75,53,64.909228299009,49.0000018255722,119.047619047619,82.8125,110.734570219165,83.4655738835535,63,64,58.6169505787949,58.7068410910758,#FFF6EB,#FFE9CD
Northern Iowa,Evansville,64,318,317,293,2026-03-05,neutral,W,68,59,63.2338324090557,57.0070378734155,109.677419354839,93.6507936507936,107.026775878138,94.898398347334,62,63,59.0822547817891,60.0716543863746,#FAFCFD,#F8FBFD
Northern Iowa,Illinois State,64,93,135,75,2026-03-06,neutral,W,74,52,61.3637666264361,43.7187693679617,115.625,81.25,112.658749167318,79.5851093286999,64,64,54.4687093368136,54.9333534083567,#FFF0DE,#FFE0B9
Northern Iowa,Bradley,64,110,120,130,2026-03-07,neutral,W,73,69,71.2965747813472,64.2455868146157,117.741935483871,109.52380952381,120.000937670962,106.744091710309,62,63,59.4133480663623,60.1865506420449,#FFDAAB,#CBDEEF
Northern Iowa,Illinois-Chicago,64,101,153,71,2026-03-08,neutral,W,84,69,76.0807372389829,65.2778659478331,142.372881355932,116.949152542373,137.699704412544,118.374546721911,59,59,55.2511986598368,55.1451876738216,#FFA432,#9DC2E2
