team,opponent,team_rank,opp_rank,opp_off_rank,opp_def_rank,date,venue,result,t_score_t,t_score_o,score_t,score_o,t_rating_t,t_rating_o,rating_t,rating_o,t_poss_t,t_poss_o,poss_t,poss_o,color_rating_t,color_rating_o
TCU,Jackson State,43,333,306,339,2025-12-29,home,W,115,64,65.3389636050189,33.2830037558058,157.534246575342,87.6712328767123,156.872212357825,80.0325157744454,73,73,41.651075498305,41.5868518360799,#FFA22D,#FFD39B
TCU,Baylor,43,47,21,126,2026-01-03,home,W,69,63,68.167028492751,61.354726390691,102.985074626866,94.0298507462687,103.022653496098,94.0547608795362,67,67,66.167028492751,65.2329832290713,#E6EFF7,#FFF4E7
TCU,Kansas,43,21,50,11,2026-01-06,away,L,100,104,97.8692986575305,94.6598309120899,116.279069767442,120.93023255814,115.725523281084,113.595638608992,86,86,84.5701932319778,83.3305152127526,#FFF3E5,#C0D8EC
TCU,Arizona,43,3,10,4,2026-01-10,home,L,73,86,65.1055941381615,78.4063565672094,97.3333333333333,113.157894736842,95.2871091411363,113.247271232055,75,76,68.3257102928049,69.2346541459237,#CBDFF0,#C1D9ED
TCU,BYU,43,40,13,46,2026-01-14,away,L,70,76,65.0698805997188,72.2174822332038,100,108.571428571429,100.644972443399,110.605941534194,70,70,64.6528872928184,65.2925884735384,#DEEAF5,#CCDFF0
TCU,Utah,43,144,105,217,2026-01-17,away,L,79,82,75.7989934765877,82,116.176470588235,120.588235294118,113.630401499411,120.588235294118,68,68,66.7066141423259,68,#FFF8EF,#A3C6E4
TCU,Oklahoma State,43,85,51,147,2026-01-20,home,W,68,65,67,65,97.1428571428571,92.8571428571429,97.1014492753623,94.2028985507246,70,70,69,69,#D1E3F1,#FFF4E7
TCU,Baylor,43,47,21,126,2026-01-24,away,W,97,90,84.5210097145283,66.5005223985881,119.753086419753,111.111111111111,121.098012630491,97.9149016982001,81,81,69.7955382409363,67.9166513423671,#FFE9CD,#FFFDFB
TCU,Houston,43,5,16,3,2026-01-28,home,L,70,79,60.9964931359964,72.1812781875479,100,114.492753623188,95.3523468318089,114.064885680096,70,69,63.9695772182593,63.2808929384156,#CBDFF0,#BED6EC
TCU,Colorado,43,82,64,136,2026-02-01,away,L,61,87,39.1536061780409,64.400297770494,92.4242424242424,131.818181818182,84.3729713695029,137.348728157355,66,66,46.4053897148788,46.8881646262594,#A5C7E5,#5D9BD0
TCU,Kansas State,43,88,95,103,2026-02-07,home,W,84,82,84,82,118.30985915493,117.142857142857,118.30985915493,117.142857142857,71,70,71,70,#FFEEDA,#B1CFE8
TCU,Iowa State,43,7,20,5,2026-02-10,home,W,62,55,60.2758020565227,55,91.1764705882353,80.8823529411765,92.5915070829232,84.1661188693599,68,68,65.0986294051147,65.3469599630337,#C2D9ED,#FFDCB1
TCU,Oklahoma State,43,85,51,147,2026-02-14,away,W,95,92,95,90,125,119.480519480519,125,116.883116883117,76,77,76,77,#FFE1BC,#B2CFE8
TCU,UCF,43,61,53,111,2026-02-17,away,L,71,82,57.7749398658293,73.7934894656322,95.9459459459459,112.328767123288,90.6126574298799,116.528100140847,74,73,63.7603415511107,63.3267764397069,#BBD5EB,#B4D0E9
TCU,West Virginia,43,55,129,20,2026-02-21,home,W,60,54,59.1794241526077,54,100,90,100,91.4349568697442,60,60,59.1794241526077,59.0583753180164,#DBE9F4,#FFEED8
TCU,Arizona State,43,87,100,89,2026-02-24,home,W,90,78,82.5981595285715,62.2342031176321,125,106.849315068493,124.379228641842,97.059981821372,72,73,66.4083227002622,64.1193228659029,#FFE2BE,#FFFBF7
TCU,Kansas State,43,88,95,103,2026-02-28,away,W,77,68,75.3039065485273,65.0089500735185,106.944444444444,94.4444444444444,110.10188714885,95.294441660089,72,72,68.3947464467362,68.219036641615,#FFFFFF,#FFF7ED
TCU,Texas Tech,43,30,11,25,2026-03-03,away,W,73,65,71.1411368301318,61.5228498665914,108.955223880597,98.4848484848485,109.374348309175,97.9206376395887,67,66,65.043712652836,62.8292986541155,#FCFDFE,#FFFDFB
TCU,Cincinnati,43,27,82,8,2026-03-07,home,W,73,63,65.8690729612166,54.513392751231,108.955223880597,95.4545454545455,110.991248752939,93.0226819311978,67,66,59.3461860293489,58.60225873895,#FFFDFB,#FFF1E1
TCU,Oklahoma State,43,85,51,147,2026-03-11,neutral,W,95,88,92.4934493355659,86.1411368301319,133.802816901408,122.222222222222,134.884882256642,124.348596380444,71,72,68.5721392850988,69.2739116785711,#FFCD8F,#93BCDF
TCU,Kansas,43,21,50,11,2026-03-12,neutral,L,73,78,65.2408284781114,74.6924164208477,97.3333333333333,105.405405405405,92.8493950965928,105.673789676681,75,74,70.2652164941303,70.6820647289893,#C3DAED,#E1ECF6
