team,opponent,team_rank,opp_rank,opp_off_rank,opp_def_rank,date,venue,result,t_score_t,t_score_o,score_t,score_o,t_rating_t,t_rating_o,rating_t,rating_o,t_poss_t,t_poss_o,poss_t,poss_o,color_rating_t,color_rating_o
Nebraska,Washington,18,51,54,54,2026-01-21,home,W,76,66,74.5781221485891,57.8891893836918,116.923076923077,101.538461538462,128.604905428397,101.385207667473,65,65,57.9901069093449,57.0982599094328,#FFD9AA,#DBE9F4
Nebraska,Minnesota,18,84,88,86,2026-01-24,away,W,76,57,67.7478762211015,49.0520159450801,116.923076923077,86.3636363636364,119.003682344298,86.8334034391581,65,66,56.9292267991301,56.4898000104874,#FFEFDA,#FFF3E4
Nebraska,Michigan,18,2,3,2,2026-01-27,away,L,72,75,72,75,105.882352941176,108.695652173913,105.882352941176,108.695652173913,68,69,68,69,#E7F0F8,#BFD7EC
Nebraska,Illinois,18,8,2,23,2026-02-01,home,L,69,78,62.225739290117,71.6014574086041,111.290322580645,127.868852459016,107.7912893025,125.16103148837,62,61,57.7279849724127,57.2074682967578,#EEF5FA,#7FB0DA
Nebraska,Rutgers,18,113,137,114,2026-02-07,away,W,80,68,72.6775605702649,56.8780915898776,115.942028985507,98.5507246376812,120.251829440848,95.0964720653787,69,69,60.437800329695,59.8109376242412,#FFECD4,#F3F8FB
Nebraska,Purdue,18,6,1,32,2026-02-10,home,L,77,80,67.2700852128042,78.6151730279201,98.7179487179487,103.896103896104,91.6370826098409,106.074491685653,78,77,73.4092392478458,74.1131744103873,#AFCDE8,#C9DDEF
Nebraska,Northwestern,18,59,63,79,2026-02-14,home,W,68,49,63.3785768492892,46.3379415140091,104.615384615385,75.3846153846154,108.245137093017,80.5974904559794,65,65,58.5509691717853,57.4930326637377,#F0F6FA,#FFE5C5
Nebraska,Iowa,18,26,29,33,2026-02-17,away,L,52,57,47.5861972235635,54.6930966386459,85.2459016393443,93.4426229508197,82.5278801962706,93.0959011629727,61,61,57.6607530817372,58.7491994334968,#8BB7DD,#FBFCFD
Nebraska,Penn State,18,146,92,240,2026-02-21,home,W,87,64,63.8312012166088,41.5615507965324,126.086956521739,92.7536231884058,116.674510201292,78.2298381174009,69,69,54.7087800981415,53.127491755972,#FFF4E6,#FFE0B9
Nebraska,Maryland,18,103,117,117,2026-02-25,home,W,74,61,67.4271297380738,55.2230408708701,115.625,95.3125,110.252324195706,91.2881204988339,64,64,61.1571050587431,60.493129411702,#F8FBFD,#FFFDFA
Nebraska,USC,18,108,91,64,2026-02-28,away,W,82,67,70.7490862953885,50.8281296458986,120.588235294118,98.5294117647059,120.317626685925,89.9281302865433,68,68,58.8019297289421,56.5208344529591,#FFECD4,#FFF9F3
Nebraska,UCLA,18,24,22,41,2026-03-03,away,L,52,72,48.0115077005043,65.7890982315433,83.8709677419355,118.032786885246,86.1577260865469,117.807732204797,62,61,55.7251332890052,55.8444653846451,#99C0E1,#9CC1E2
Nebraska,Iowa,18,26,29,33,2026-03-08,home,W,84,75,80.5672905422798,75,112,100,110.104315415647,102.665926357282,75,75,73.1735992709602,73.0524748191494,#F7FAFC,#D6E5F3
Nebraska,Purdue,18,6,1,32,2026-03-13,neutral,L,58,74,52.0258824108611,68.6207958188426,93.5483870967742,121.311475409836,96.9576939031867,127.934513435389,62,61,53.6583331517863,53.6374383863961,#C4DAEE,#75A9D7
